horizon_candles,outer_fold,Timestamp,state_p_range,state_p_trend,state_p_stress,state_label
6,3,2023-08-03 16:00:00+00:00,0.9983670247231318,0.0010007581249249103,0.0006322171519432135,range
6,3,2023-08-03 20:00:00+00:00,0.9975940572211186,0.000631226985182706,0.0017747157936986071,range
6,3,2023-08-04 00:00:00+00:00,0.9982302457985341,0.0010003764705693733,0.00076937773089646,range
6,3,2023-08-04 04:00:00+00:00,0.9979789939565975,0.0014211562808735083,0.0005998497625289492,range
6,3,2023-08-04 08:00:00+00:00,0.9982441544072753,0.000874673931197719,0.0008811716615265854,range
6,3,2023-08-04 12:00:00+00:00,0.9959301984291432,0.0035772454411462326,0.0004925561297102264,range
6,3,2023-08-04 16:00:00+00:00,0.9974838475479244,0.0009585718534856686,0.001557580598589986,range
6,3,2023-08-04 20:00:00+00:00,0.9983774566954801,0.0008540084127034847,0.0007685348918164793,range
6,3,2023-08-05 00:00:00+00:00,0.9983911179401257,0.0008706675449438734,0.0007382145149305461,range
6,3,2023-08-05 04:00:00+00:00,0.9978430466494332,0.0015319549028443976,0.0006249984477224422,range
6,3,2023-08-05 08:00:00+00:00,0.9977560491049587,0.0015627436194961457,0.0006812072755451385,range
6,3,2023-08-05 12:00:00+00:00,0.9978421777053471,0.0011103705218932429,0.0010474517727594628,range
6,3,2023-08-05 16:00:00+00:00,0.9980486912296531,0.0012204716595360038,0.0007308371108109646,range
6,3,2023-08-05 20:00:00+00:00,0.9975711277138365,0.0017281893275726667,0.0007006829585909926,range
6,3,2023-08-06 00:00:00+00:00,0.9971135030530177,0.0022826687057916567,0.0006038282411907663,range
6,3,2023-08-06 04:00:00+00:00,0.9972912471389755,0.0021135855705408514,0.0005951672904837951,range
6,3,2023-08-06 08:00:00+00:00,0.9969221236384022,0.0025013967337544915,0.0005764796278433753,range
6,3,2023-08-06 12:00:00+00:00,0.9974561567475576,0.0012905052992371719,0.0012533379532053575,range
6,3,2023-08-06 16:00:00+00:00,0.9964896899935073,0.002817985508203145,0.0006923244982893903,range
6,3,2023-08-06 20:00:00+00:00,0.9968279468838002,0.0023261670289469187,0.0008458860872531045,range
6,3,2023-08-07 00:00:00+00:00,0.9960997080930442,0.003154560002607091,0.0007457319043488674,range
6,3,2023-08-07 04:00:00+00:00,0.996742513369132,0.002112577822927058,0.0011449088079409139,range
6,3,2023-08-07 08:00:00+00:00,0.9969574572601957,0.0021013776142015934,0.0009411651256027101,range
6,3,2023-08-07 12:00:00+00:00,0.9966535318028633,0.0017080765689206768,0.001638391628215929,range
6,3,2023-08-07 16:00:00+00:00,0.996265509987897,0.003078471042951503,0.0006560189691517892,range
6,3,2023-08-07 20:00:00+00:00,0.9957254451488488,0.0034790826778240604,0.000795472173327297,range
6,3,2023-08-08 00:00:00+00:00,0.995852029561512,0.0030645986536111873,0.001083371784876836,range
6,3,2023-08-08 04:00:00+00:00,0.9958040808790346,0.0031425168387743427,0.001053402282190967,range
6,3,2023-08-08 08:00:00+00:00,0.995587132814235,0.0034273606181268418,0.0009855065676382339,range
6,3,2023-08-08 12:00:00+00:00,0.9919830156620627,0.0071583077440174735,0.0008586765939197826,range
6,3,2023-08-08 16:00:00+00:00,0.9462651064426003,0.05258498041719426,0.0011499131402058123,range
6,3,2023-08-08 20:00:00+00:00,0.9941669662293714,0.004058892631967688,0.0017741411386608338,range
6,3,2023-08-09 00:00:00+00:00,0.996083497433687,0.00329381275558214,0.000622689810731047,range
6,3,2023-08-09 04:00:00+00:00,0.9928516245476956,0.00651405394742789,0.0006343215048763913,range
6,3,2023-08-09 08:00:00+00:00,0.9893800191456545,0.009872256651640973,0.0007477242027045184,range
6,3,2023-08-09 12:00:00+00:00,0.9922294893787341,0.00612130460928235,0.0016492060119832493,range
6,3,2023-08-09 16:00:00+00:00,0.9954149573856859,0.0034099903040808676,0.0011750523102334928,range
6,3,2023-08-09 20:00:00+00:00,0.9955168284718832,0.0038517763199421625,0.0006313952081746626,range
6,3,2023-08-10 00:00:00+00:00,0.996538506518752,0.0026282824291722325,0.0008332110520755561,range
6,3,2023-08-10 04:00:00+00:00,0.9961750935992871,0.0032455686612256683,0.0005793377394872935,range
6,3,2023-08-10 08:00:00+00:00,0.9964294701700369,0.0029979688056921794,0.000572561024271189,range
6,3,2023-08-10 12:00:00+00:00,0.9966135689020605,0.0028719387976931508,0.000514492300246132,range
6,3,2023-08-10 16:00:00+00:00,0.9981361287789987,0.0013136140775219555,0.000550257143479415,range
6,3,2023-08-10 20:00:00+00:00,0.9976423382102548,0.0017579399093991205,0.0005997218803462414,range
6,3,2023-08-11 00:00:00+00:00,0.9975981598464733,0.0018262535291966398,0.0005755866243302535,range
6,3,2023-08-11 04:00:00+00:00,0.9980766194305966,0.0010718429572549961,0.0008515376121483248,range
6,3,2023-08-11 08:00:00+00:00,0.9982680610598931,0.0011270375125320704,0.0006049014275749454,range
6,3,2023-08-11 12:00:00+00:00,0.9981043146218858,0.0013051284737165556,0.0005905569043978696,range
6,3,2023-08-11 16:00:00+00:00,0.9980190947427452,0.0012838317921051465,0.0006970734651495367,range
6,3,2023-08-11 20:00:00+00:00,0.9974993729750181,0.001980272723486719,0.0005203543014951467,range
6,3,2023-08-12 00:00:00+00:00,0.9965632983785122,0.0021901413845163927,0.0012465602369712142,range
6,3,2023-08-12 04:00:00+00:00,0.9958696729706813,0.003039055712926041,0.0010912713163926,range
6,3,2023-08-12 08:00:00+00:00,0.996067161091489,0.002762469557547181,0.0011703693509637176,range
6,3,2023-08-12 12:00:00+00:00,0.9955783857168993,0.0032886408250103394,0.0011329734580905538,range
6,3,2023-08-12 16:00:00+00:00,0.9950737354316534,0.003646190609869783,0.0012800739584766306,range
6,3,2023-08-12 20:00:00+00:00,0.9936661130915181,0.004982120280514096,0.0013517666279678011,range
6,3,2023-08-13 00:00:00+00:00,0.9936757026249167,0.004422110366304576,0.0019021870087787404,range
6,3,2023-08-13 04:00:00+00:00,0.9938357363230785,0.003967982566510337,0.0021962811104110046,range
6,3,2023-08-13 08:00:00+00:00,0.9939315089685619,0.003951931085413109,0.0021165599460255544,range
6,3,2023-08-13 12:00:00+00:00,0.9942985247614881,0.0035410192153624543,0.002160456023149692,range
6,3,2023-08-13 16:00:00+00:00,0.9935564844878382,0.0047401356718943756,0.00170337984026738,range
6,3,2023-08-13 20:00:00+00:00,0.9941184557246522,0.0020684648482852826,0.003813079427062885,range
6,3,2023-08-14 00:00:00+00:00,0.995466490788121,0.003387211599381369,0.0011462976124974747,range
6,3,2023-08-14 04:00:00+00:00,0.9961116881533068,0.0025661198184173525,0.0013221920282759543,range
6,3,2023-08-14 08:00:00+00:00,0.9958157742793137,0.003013057658915711,0.0011711680617703722,range
6,3,2023-08-14 12:00:00+00:00,0.9942175460950696,0.004815451587457168,0.0009670023174732649,range
6,3,2023-08-14 16:00:00+00:00,0.9960979773450817,0.002710100035425805,0.0011919226194925887,range
6,3,2023-08-14 20:00:00+00:00,0.9941633658709753,0.004984417919067638,0.0008522162099566724,range
6,3,2023-08-15 00:00:00+00:00,0.9965504163566081,0.0020539002243095527,0.0013956834190825514,range
6,3,2023-08-15 04:00:00+00:00,0.9966567655186084,0.002116539382431279,0.0012266950989603294,range
6,3,2023-08-15 08:00:00+00:00,0.9965777938671845,0.002271151053678825,0.0011510550791366566,range
6,3,2023-08-15 12:00:00+00:00,0.9966211976057859,0.002145000769269103,0.0012338016249445617,range
6,3,2023-08-15 16:00:00+00:00,0.9935404163273298,0.0013116959123756007,0.005147887760294844,range
6,3,2023-08-15 20:00:00+00:00,0.9978305116607908,0.0011426914575943653,0.0010267968816143624,range
6,3,2023-08-16 00:00:00+00:00,0.9978416943043351,0.0009026468480295342,0.0012556588476351261,range
6,3,2023-08-16 04:00:00+00:00,0.9976669019807033,0.000816253070840506,0.001516844948456322,range
6,3,2023-08-16 08:00:00+00:00,0.9980623022291187,0.001038352917600017,0.0008993448532812911,range
6,3,2023-08-16 12:00:00+00:00,0.9956226903221509,0.0006422784967775289,0.0037350311810713534,range
6,3,2023-08-16 16:00:00+00:00,0.997870908849873,0.0012076920929408588,0.0009213990571860492,range
6,3,2023-08-16 20:00:00+00:00,0.9914573063735836,0.0005776744084872058,0.007965019217929355,range
6,3,2023-08-17 00:00:00+00:00,0.996985881226867,0.002066233296930701,0.000947885476202418,range
6,3,2023-08-17 04:00:00+00:00,0.9982757935229596,0.0005748539786060004,0.0011493524984345035,range
6,3,2023-08-17 08:00:00+00:00,0.9979186964848092,0.0005163726155708022,0.0015649308996199503,range
6,3,2023-08-17 12:00:00+00:00,0.9976271413773822,0.0004983307425905158,0.0018745278800272468,range
6,3,2023-08-17 16:00:00+00:00,0.9983677076224057,0.0010562879777499053,0.0005760043998445227,range
6,3,2023-08-17 20:00:00+00:00,0.32251856822849945,0.003644255574317339,0.6738371761971833,stress
6,3,2023-08-18 00:00:00+00:00,0.9800444437174717,0.002609177092222609,0.017346379190305586,range
6,3,2023-08-18 04:00:00+00:00,0.9968802340889091,0.0023403522101423132,0.000779413700948415,range
6,3,2023-08-18 08:00:00+00:00,0.9985992622093475,0.00047326010761745524,0.000927477683035147,range
6,3,2023-08-18 12:00:00+00:00,0.996945966921936,0.00045016001827448014,0.002603873059789492,range
6,3,2023-08-18 16:00:00+00:00,0.9966319279788457,0.0003952906223083829,0.002972781398846092,range
6,3,2023-08-18 20:00:00+00:00,0.9986368255088282,0.0005453668345787016,0.000817807656593177,range
6,3,2023-08-19 00:00:00+00:00,0.9984150030820664,0.0005500731193372749,0.001034923798596456,range
6,3,2023-08-19 04:00:00+00:00,0.9979570672760125,0.00137680745943486,0.0006661252645525652,range
6,3,2023-08-19 08:00:00+00:00,0.9983530636254919,0.00044132319890576483,0.0012056131756022679,range
6,3,2023-08-19 12:00:00+00:00,0.9982890354534482,0.0012228392967146386,0.0004881252498369922,range
6,3,2023-08-19 16:00:00+00:00,0.9986395842779989,0.0005025683352951156,0.0008578473867059088,range
6,3,2023-08-19 20:00:00+00:00,0.9983149568807436,0.0012286611389034925,0.0004563819803528598,range
6,3,2023-08-20 00:00:00+00:00,0.9983434848714308,0.0011080758717297461,0.0005484392568395921,range
6,3,2023-08-20 04:00:00+00:00,0.9987260726787921,0.0007236203974674444,0.0005503069237404638,range
6,3,2023-08-20 08:00:00+00:00,0.9982320565510858,0.0014059078950617,0.0003620355538525604,range
6,3,2023-08-20 12:00:00+00:00,0.9983744634345196,0.000992380372651451,0.000633156192828976,range
6,3,2023-08-20 16:00:00+00:00,0.9981001179088813,0.0014330776772537538,0.00046680441386506665,range
6,3,2023-08-20 20:00:00+00:00,0.9981961003393895,0.0013339982115400661,0.00046990144907012944,range
6,3,2023-08-21 00:00:00+00:00,0.9979481339753016,0.0008721524571909067,0.0011797135675074694,range
6,3,2023-08-21 04:00:00+00:00,0.9983779429170546,0.0008950788824718495,0.0007269782004734591,range
6,3,2023-08-21 08:00:00+00:00,0.9983174307674587,0.0008647537892767894,0.0008178154432646341,range
6,3,2023-08-21 12:00:00+00:00,0.9943155556988407,0.0007390813283022434,0.004945362972857372,range
6,3,2023-08-21 16:00:00+00:00,0.9949816477480155,0.004396080666819806,0.0006222715851647102,range
6,3,2023-08-21 20:00:00+00:00,0.9984956167936065,0.0007352641700069201,0.0007691190363865645,range
6,3,2023-08-22 00:00:00+00:00,0.9984666956187938,0.0007272887472195748,0.0008060156339865729,range
6,3,2023-08-22 04:00:00+00:00,0.9984535168407643,0.0009585075482029708,0.0005879756110326622,range
6,3,2023-08-22 08:00:00+00:00,0.9980610896849645,0.0005830824916485868,0.0013558278233871508,range
6,3,2023-08-22 12:00:00+00:00,0.9977939112417139,0.0006051312045125244,0.0016009575537734913,range
6,3,2023-08-22 16:00:00+00:00,0.9883814802701508,0.0006910936909209544,0.010927426038928267,range
6,3,2023-08-22 20:00:00+00:00,0.9962103780462599,0.002995690835094501,0.000793931118645441,range
6,3,2023-08-23 00:00:00+00:00,0.9987094644260951,0.0006657239724477271,0.0006248116014572389,range
6,3,2023-08-23 04:00:00+00:00,0.9985821543704274,0.0009546006360842754,0.0004632449934883186,range
6,3,2023-08-23 08:00:00+00:00,0.9986678970205461,0.0006261545385272105,0.0007059484409265681,range
6,3,2023-08-23 12:00:00+00:00,0.9974526538874834,0.0021793868272236092,0.00036795928529293604,range
6,3,2023-08-23 16:00:00+00:00,0.9934675918124657,0.006091212989495495,0.00044119519803862767,range
6,3,2023-08-23 20:00:00+00:00,0.997191702976964,0.002437786844032506,0.0003705101790035266,range
6,3,2023-08-24 00:00:00+00:00,0.9978153496393066,0.0017282729292573487,0.0004563774314359984,range
6,3,2023-08-24 04:00:00+00:00,0.9980185035766851,0.0015044561619684048,0.0004770402613464613,range
6,3,2023-08-24 08:00:00+00:00,0.9973758094058878,0.0021536880842241736,0.000470502509888158,range
6,3,2023-08-24 12:00:00+00:00,0.9907337785181328,0.0024685020765399597,0.006797719405327031,range
6,3,2023-08-24 16:00:00+00:00,0.9973176059622191,0.002042687291767042,0.0006397067460139296,range
6,3,2023-08-24 20:00:00+00:00,0.9978575089617036,0.0017577275189549916,0.00038476351934121363,range
6,3,2023-08-25 00:00:00+00:00,0.9979991279990249,0.0009864013682190148,0.0010144706327561781,range
6,3,2023-08-25 04:00:00+00:00,0.9985740500874811,0.0007350569898361631,0.0006908929226827077,range
6,3,2023-08-25 08:00:00+00:00,0.9983952280987312,0.0012194887331731204,0.0003852831680954243,range
6,3,2023-08-25 12:00:00+00:00,0.9981339685181024,0.0005902380013076936,0.0012757934805896702,range
6,3,2023-08-25 16:00:00+00:00,0.9986164389094541,0.00045795206931608615,0.0009256090212297603,range
6,3,2023-08-25 20:00:00+00:00,0.99862284513125,0.0007334647830580718,0.0006436900856919779,range
6,3,2023-08-26 00:00:00+00:00,0.9986050870991707,0.0005307343882303028,0.0008641785125989209,range
6,3,2023-08-26 04:00:00+00:00,0.9983095005643442,0.000506182502165424,0.0011843169334903737,range
6,3,2023-08-26 08:00:00+00:00,0.9984026089243375,0.0005595390052954143,0.0010378520703671179,range
6,3,2023-08-26 12:00:00+00:00,0.9986178087464826,0.0008238949421905937,0.000558296311326755,range
6,3,2023-08-26 16:00:00+00:00,0.9986364181202798,0.000745560022497436,0.0006180218572227983,range
6,3,2023-08-26 20:00:00+00:00,0.9985742660241086,0.0006740488130771019,0.0007516851628143088,range
6,3,2023-08-27 00:00:00+00:00,0.998237215653278,0.0010532142570019117,0.0007095700897199641,range
6,3,2023-08-27 04:00:00+00:00,0.9979135671645296,0.0014542469166080462,0.0006321859188622576,range
6,3,2023-08-27 08:00:00+00:00,0.997588499300284,0.001864729243264424,0.000546771456451526,range
6,3,2023-08-27 12:00:00+00:00,0.996864392127574,0.0026143485374567296,0.000521259334969496,range
6,3,2023-08-27 16:00:00+00:00,0.9971906373019858,0.002181295646270566,0.0006280670517437217,range
6,3,2023-08-27 20:00:00+00:00,0.996091515832621,0.0029249920036891293,0.00098349216369005,range
6,3,2023-08-28 00:00:00+00:00,0.9962809914752289,0.001800912803632697,0.0019180957211386664,range
6,3,2023-08-28 04:00:00+00:00,0.9969650584054919,0.001890753112773702,0.0011441884817344327,range
6,3,2023-08-28 08:00:00+00:00,0.9966275139677129,0.002273880790900388,0.0010986052413867482,range
6,3,2023-08-28 12:00:00+00:00,0.9956655517013515,0.0034603679183424826,0.0008740803803060472,range
6,3,2023-08-28 16:00:00+00:00,0.9964875597410421,0.0022936342092624564,0.0012188060496953468,range
6,3,2023-08-28 20:00:00+00:00,0.9949702801210977,0.003870218605417369,0.0011595012734851667,range
6,3,2023-08-29 00:00:00+00:00,0.9954473768427088,0.0030976085525577022,0.0014550146047335399,range
6,3,2023-08-29 04:00:00+00:00,0.9956759279558154,0.0020784413742445445,0.0022456306699400537,range
6,3,2023-08-29 08:00:00+00:00,0.996536497754617,0.0017273063809166256,0.001736195864466633,range
