candidate_id,signal_family,horizon_candles,horizon_hours,interpretation,period,lower_threshold,upper_threshold,standard_deviations,model_family,window_scheme,calibration,confirmatory_eligible
v2-candidate-04919,bollinger,2,8,continuation,30,,,1.5,regularized_linear,rolling_two_year_observations,none,True
v2-candidate-04920,bollinger,2,8,continuation,30,,,1.5,regularized_linear,rolling_two_year_observations,sigmoid,True
v2-candidate-04921,bollinger,2,8,continuation,30,,,1.5,shallow_hist_gradient_boosting,expanding,none,True
v2-candidate-04922,bollinger,2,8,continuation,30,,,1.5,shallow_hist_gradient_boosting,expanding,sigmoid,True
v2-candidate-04923,bollinger,2,8,continuation,30,,,1.5,shallow_hist_gradient_boosting,rolling_one_year_observations,none,True
v2-candidate-04924,bollinger,2,8,continuation,30,,,1.5,shallow_hist_gradient_boosting,rolling_one_year_observations,sigmoid,True
v2-candidate-04925,bollinger,2,8,continuation,30,,,1.5,shallow_hist_gradient_boosting,rolling_two_year_observations,none,True
v2-candidate-04926,bollinger,2,8,continuation,30,,,1.5,shallow_hist_gradient_boosting,rolling_two_year_observations,sigmoid,True
v2-candidate-04927,bollinger,2,8,continuation,30,,,1.5,spline_regularized,expanding,none,True
v2-candidate-04928,bollinger,2,8,continuation,30,,,1.5,spline_regularized,expanding,sigmoid,True
v2-candidate-04929,bollinger,2,8,continuation,30,,,1.5,spline_regularized,rolling_one_year_observations,none,True
v2-candidate-04930,bollinger,2,8,continuation,30,,,1.5,spline_regularized,rolling_one_year_observations,sigmoid,True
v2-candidate-04931,bollinger,2,8,continuation,30,,,1.5,spline_regularized,rolling_two_year_observations,none,True
v2-candidate-04932,bollinger,2,8,continuation,30,,,1.5,spline_regularized,rolling_two_year_observations,sigmoid,True
v2-candidate-04933,bollinger,3,12,continuation,30,,,1.5,regularized_linear,expanding,none,True
v2-candidate-04934,bollinger,3,12,continuation,30,,,1.5,regularized_linear,expanding,sigmoid,True
v2-candidate-04935,bollinger,3,12,continuation,30,,,1.5,regularized_linear,rolling_one_year_observations,none,True
v2-candidate-04936,bollinger,3,12,continuation,30,,,1.5,regularized_linear,rolling_one_year_observations,sigmoid,True
v2-candidate-04937,bollinger,3,12,continuation,30,,,1.5,regularized_linear,rolling_two_year_observations,none,True
v2-candidate-04938,bollinger,3,12,continuation,30,,,1.5,regularized_linear,rolling_two_year_observations,sigmoid,True
v2-candidate-04939,bollinger,3,12,continuation,30,,,1.5,shallow_hist_gradient_boosting,expanding,none,True
v2-candidate-04940,bollinger,3,12,continuation,30,,,1.5,shallow_hist_gradient_boosting,expanding,sigmoid,True
v2-candidate-04941,bollinger,3,12,continuation,30,,,1.5,shallow_hist_gradient_boosting,rolling_one_year_observations,none,True
v2-candidate-04942,bollinger,3,12,continuation,30,,,1.5,shallow_hist_gradient_boosting,rolling_one_year_observations,sigmoid,True
v2-candidate-04943,bollinger,3,12,continuation,30,,,1.5,shallow_hist_gradient_boosting,rolling_two_year_observations,none,True
v2-candidate-04944,bollinger,3,12,continuation,30,,,1.5,shallow_hist_gradient_boosting,rolling_two_year_observations,sigmoid,True
v2-candidate-04945,bollinger,3,12,continuation,30,,,1.5,spline_regularized,expanding,none,True
v2-candidate-04946,bollinger,3,12,continuation,30,,,1.5,spline_regularized,expanding,sigmoid,True
v2-candidate-04947,bollinger,3,12,continuation,30,,,1.5,spline_regularized,rolling_one_year_observations,none,True
v2-candidate-04948,bollinger,3,12,continuation,30,,,1.5,spline_regularized,rolling_one_year_observations,sigmoid,True
v2-candidate-04949,bollinger,3,12,continuation,30,,,1.5,spline_regularized,rolling_two_year_observations,none,True
v2-candidate-04950,bollinger,3,12,continuation,30,,,1.5,spline_regularized,rolling_two_year_observations,sigmoid,True
v2-candidate-04951,bollinger,6,24,continuation,30,,,1.5,regularized_linear,expanding,none,True
v2-candidate-04952,bollinger,6,24,continuation,30,,,1.5,regularized_linear,expanding,sigmoid,True
v2-candidate-04953,bollinger,6,24,continuation,30,,,1.5,regularized_linear,rolling_one_year_observations,none,True
v2-candidate-04954,bollinger,6,24,continuation,30,,,1.5,regularized_linear,rolling_one_year_observations,sigmoid,True
v2-candidate-04955,bollinger,6,24,continuation,30,,,1.5,regularized_linear,rolling_two_year_observations,none,True
v2-candidate-04956,bollinger,6,24,continuation,30,,,1.5,regularized_linear,rolling_two_year_observations,sigmoid,True
v2-candidate-04957,bollinger,6,24,continuation,30,,,1.5,shallow_hist_gradient_boosting,expanding,none,True
v2-candidate-04958,bollinger,6,24,continuation,30,,,1.5,shallow_hist_gradient_boosting,expanding,sigmoid,True
v2-candidate-04959,bollinger,6,24,continuation,30,,,1.5,shallow_hist_gradient_boosting,rolling_one_year_observations,none,True
v2-candidate-04960,bollinger,6,24,continuation,30,,,1.5,shallow_hist_gradient_boosting,rolling_one_year_observations,sigmoid,True
v2-candidate-04961,bollinger,6,24,continuation,30,,,1.5,shallow_hist_gradient_boosting,rolling_two_year_observations,none,True
v2-candidate-04962,bollinger,6,24,continuation,30,,,1.5,shallow_hist_gradient_boosting,rolling_two_year_observations,sigmoid,True
v2-candidate-04963,bollinger,6,24,continuation,30,,,1.5,spline_regularized,expanding,none,True
v2-candidate-04964,bollinger,6,24,continuation,30,,,1.5,spline_regularized,expanding,sigmoid,True
v2-candidate-04965,bollinger,6,24,continuation,30,,,1.5,spline_regularized,rolling_one_year_observations,none,True
v2-candidate-04966,bollinger,6,24,continuation,30,,,1.5,spline_regularized,rolling_one_year_observations,sigmoid,True
v2-candidate-04967,bollinger,6,24,continuation,30,,,1.5,spline_regularized,rolling_two_year_observations,none,True
v2-candidate-04968,bollinger,6,24,continuation,30,,,1.5,spline_regularized,rolling_two_year_observations,sigmoid,True
v2-candidate-04969,bollinger,1,4,continuous,30,,,2.0,regularized_linear,expanding,none,True
v2-candidate-04970,bollinger,1,4,continuous,30,,,2.0,regularized_linear,expanding,sigmoid,True
v2-candidate-04971,bollinger,1,4,continuous,30,,,2.0,regularized_linear,rolling_one_year_observations,none,True
v2-candidate-04972,bollinger,1,4,continuous,30,,,2.0,regularized_linear,rolling_one_year_observations,sigmoid,True
v2-candidate-04973,bollinger,1,4,continuous,30,,,2.0,regularized_linear,rolling_two_year_observations,none,True
v2-candidate-04974,bollinger,1,4,continuous,30,,,2.0,regularized_linear,rolling_two_year_observations,sigmoid,True
v2-candidate-04975,bollinger,1,4,continuous,30,,,2.0,shallow_hist_gradient_boosting,expanding,none,True
v2-candidate-04976,bollinger,1,4,continuous,30,,,2.0,shallow_hist_gradient_boosting,expanding,sigmoid,True
v2-candidate-04977,bollinger,1,4,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_one_year_observations,none,True
v2-candidate-04978,bollinger,1,4,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_one_year_observations,sigmoid,True
v2-candidate-04979,bollinger,1,4,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_two_year_observations,none,True
v2-candidate-04980,bollinger,1,4,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_two_year_observations,sigmoid,True
v2-candidate-04981,bollinger,1,4,continuous,30,,,2.0,spline_regularized,expanding,none,True
v2-candidate-04982,bollinger,1,4,continuous,30,,,2.0,spline_regularized,expanding,sigmoid,True
v2-candidate-04983,bollinger,1,4,continuous,30,,,2.0,spline_regularized,rolling_one_year_observations,none,True
v2-candidate-04984,bollinger,1,4,continuous,30,,,2.0,spline_regularized,rolling_one_year_observations,sigmoid,True
v2-candidate-04985,bollinger,1,4,continuous,30,,,2.0,spline_regularized,rolling_two_year_observations,none,True
v2-candidate-04986,bollinger,1,4,continuous,30,,,2.0,spline_regularized,rolling_two_year_observations,sigmoid,True
v2-candidate-04987,bollinger,2,8,continuous,30,,,2.0,regularized_linear,expanding,none,True
v2-candidate-04988,bollinger,2,8,continuous,30,,,2.0,regularized_linear,expanding,sigmoid,True
v2-candidate-04989,bollinger,2,8,continuous,30,,,2.0,regularized_linear,rolling_one_year_observations,none,True
v2-candidate-04990,bollinger,2,8,continuous,30,,,2.0,regularized_linear,rolling_one_year_observations,sigmoid,True
v2-candidate-04991,bollinger,2,8,continuous,30,,,2.0,regularized_linear,rolling_two_year_observations,none,True
v2-candidate-04992,bollinger,2,8,continuous,30,,,2.0,regularized_linear,rolling_two_year_observations,sigmoid,True
v2-candidate-04993,bollinger,2,8,continuous,30,,,2.0,shallow_hist_gradient_boosting,expanding,none,True
v2-candidate-04994,bollinger,2,8,continuous,30,,,2.0,shallow_hist_gradient_boosting,expanding,sigmoid,True
v2-candidate-04995,bollinger,2,8,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_one_year_observations,none,True
v2-candidate-04996,bollinger,2,8,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_one_year_observations,sigmoid,True
v2-candidate-04997,bollinger,2,8,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_two_year_observations,none,True
v2-candidate-04998,bollinger,2,8,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_two_year_observations,sigmoid,True
v2-candidate-04999,bollinger,2,8,continuous,30,,,2.0,spline_regularized,expanding,none,True
v2-candidate-05000,bollinger,2,8,continuous,30,,,2.0,spline_regularized,expanding,sigmoid,True
v2-candidate-05001,bollinger,2,8,continuous,30,,,2.0,spline_regularized,rolling_one_year_observations,none,True
v2-candidate-05002,bollinger,2,8,continuous,30,,,2.0,spline_regularized,rolling_one_year_observations,sigmoid,True
v2-candidate-05003,bollinger,2,8,continuous,30,,,2.0,spline_regularized,rolling_two_year_observations,none,True
v2-candidate-05004,bollinger,2,8,continuous,30,,,2.0,spline_regularized,rolling_two_year_observations,sigmoid,True
v2-candidate-05005,bollinger,3,12,continuous,30,,,2.0,regularized_linear,expanding,none,True
v2-candidate-05006,bollinger,3,12,continuous,30,,,2.0,regularized_linear,expanding,sigmoid,True
v2-candidate-05007,bollinger,3,12,continuous,30,,,2.0,regularized_linear,rolling_one_year_observations,none,True
v2-candidate-05008,bollinger,3,12,continuous,30,,,2.0,regularized_linear,rolling_one_year_observations,sigmoid,True
v2-candidate-05009,bollinger,3,12,continuous,30,,,2.0,regularized_linear,rolling_two_year_observations,none,True
v2-candidate-05010,bollinger,3,12,continuous,30,,,2.0,regularized_linear,rolling_two_year_observations,sigmoid,True
v2-candidate-05011,bollinger,3,12,continuous,30,,,2.0,shallow_hist_gradient_boosting,expanding,none,True
v2-candidate-05012,bollinger,3,12,continuous,30,,,2.0,shallow_hist_gradient_boosting,expanding,sigmoid,True
v2-candidate-05013,bollinger,3,12,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_one_year_observations,none,True
v2-candidate-05014,bollinger,3,12,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_one_year_observations,sigmoid,True
v2-candidate-05015,bollinger,3,12,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_two_year_observations,none,True
v2-candidate-05016,bollinger,3,12,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_two_year_observations,sigmoid,True
v2-candidate-05017,bollinger,3,12,continuous,30,,,2.0,spline_regularized,expanding,none,True
v2-candidate-05018,bollinger,3,12,continuous,30,,,2.0,spline_regularized,expanding,sigmoid,True
v2-candidate-05019,bollinger,3,12,continuous,30,,,2.0,spline_regularized,rolling_one_year_observations,none,True
v2-candidate-05020,bollinger,3,12,continuous,30,,,2.0,spline_regularized,rolling_one_year_observations,sigmoid,True
v2-candidate-05021,bollinger,3,12,continuous,30,,,2.0,spline_regularized,rolling_two_year_observations,none,True
v2-candidate-05022,bollinger,3,12,continuous,30,,,2.0,spline_regularized,rolling_two_year_observations,sigmoid,True
v2-candidate-05023,bollinger,6,24,continuous,30,,,2.0,regularized_linear,expanding,none,True
v2-candidate-05024,bollinger,6,24,continuous,30,,,2.0,regularized_linear,expanding,sigmoid,True
v2-candidate-05025,bollinger,6,24,continuous,30,,,2.0,regularized_linear,rolling_one_year_observations,none,True
v2-candidate-05026,bollinger,6,24,continuous,30,,,2.0,regularized_linear,rolling_one_year_observations,sigmoid,True
v2-candidate-05027,bollinger,6,24,continuous,30,,,2.0,regularized_linear,rolling_two_year_observations,none,True
v2-candidate-05028,bollinger,6,24,continuous,30,,,2.0,regularized_linear,rolling_two_year_observations,sigmoid,True
v2-candidate-05029,bollinger,6,24,continuous,30,,,2.0,shallow_hist_gradient_boosting,expanding,none,True
v2-candidate-05030,bollinger,6,24,continuous,30,,,2.0,shallow_hist_gradient_boosting,expanding,sigmoid,True
v2-candidate-05031,bollinger,6,24,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_one_year_observations,none,True
v2-candidate-05032,bollinger,6,24,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_one_year_observations,sigmoid,True
v2-candidate-05033,bollinger,6,24,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_two_year_observations,none,True
v2-candidate-05034,bollinger,6,24,continuous,30,,,2.0,shallow_hist_gradient_boosting,rolling_two_year_observations,sigmoid,True
v2-candidate-05035,bollinger,6,24,continuous,30,,,2.0,spline_regularized,expanding,none,True
v2-candidate-05036,bollinger,6,24,continuous,30,,,2.0,spline_regularized,expanding,sigmoid,True
v2-candidate-05037,bollinger,6,24,continuous,30,,,2.0,spline_regularized,rolling_one_year_observations,none,True
v2-candidate-05038,bollinger,6,24,continuous,30,,,2.0,spline_regularized,rolling_one_year_observations,sigmoid,True
v2-candidate-05039,bollinger,6,24,continuous,30,,,2.0,spline_regularized,rolling_two_year_observations,none,True
v2-candidate-05040,bollinger,6,24,continuous,30,,,2.0,spline_regularized,rolling_two_year_observations,sigmoid,True
v2-candidate-05041,bollinger,1,4,contrarian,30,,,2.0,regularized_linear,expanding,none,True
v2-candidate-05042,bollinger,1,4,contrarian,30,,,2.0,regularized_linear,expanding,sigmoid,True
v2-candidate-05043,bollinger,1,4,contrarian,30,,,2.0,regularized_linear,rolling_one_year_observations,none,True
v2-candidate-05044,bollinger,1,4,contrarian,30,,,2.0,regularized_linear,rolling_one_year_observations,sigmoid,True
v2-candidate-05045,bollinger,1,4,contrarian,30,,,2.0,regularized_linear,rolling_two_year_observations,none,True
v2-candidate-05046,bollinger,1,4,contrarian,30,,,2.0,regularized_linear,rolling_two_year_observations,sigmoid,True
v2-candidate-05047,bollinger,1,4,contrarian,30,,,2.0,shallow_hist_gradient_boosting,expanding,none,True
v2-candidate-05048,bollinger,1,4,contrarian,30,,,2.0,shallow_hist_gradient_boosting,expanding,sigmoid,True
v2-candidate-05049,bollinger,1,4,contrarian,30,,,2.0,shallow_hist_gradient_boosting,rolling_one_year_observations,none,True
v2-candidate-05050,bollinger,1,4,contrarian,30,,,2.0,shallow_hist_gradient_boosting,rolling_one_year_observations,sigmoid,True
v2-candidate-05051,bollinger,1,4,contrarian,30,,,2.0,shallow_hist_gradient_boosting,rolling_two_year_observations,none,True
v2-candidate-05052,bollinger,1,4,contrarian,30,,,2.0,shallow_hist_gradient_boosting,rolling_two_year_observations,sigmoid,True
v2-candidate-05053,bollinger,1,4,contrarian,30,,,2.0,spline_regularized,expanding,none,True
v2-candidate-05054,bollinger,1,4,contrarian,30,,,2.0,spline_regularized,expanding,sigmoid,True
v2-candidate-05055,bollinger,1,4,contrarian,30,,,2.0,spline_regularized,rolling_one_year_observations,none,True
v2-candidate-05056,bollinger,1,4,contrarian,30,,,2.0,spline_regularized,rolling_one_year_observations,sigmoid,True
v2-candidate-05057,bollinger,1,4,contrarian,30,,,2.0,spline_regularized,rolling_two_year_observations,none,True
v2-candidate-05058,bollinger,1,4,contrarian,30,,,2.0,spline_regularized,rolling_two_year_observations,sigmoid,True
v2-candidate-05059,bollinger,2,8,contrarian,30,,,2.0,regularized_linear,expanding,none,True
v2-candidate-05060,bollinger,2,8,contrarian,30,,,2.0,regularized_linear,expanding,sigmoid,True
v2-candidate-05061,bollinger,2,8,contrarian,30,,,2.0,regularized_linear,rolling_one_year_observations,none,True
v2-candidate-05062,bollinger,2,8,contrarian,30,,,2.0,regularized_linear,rolling_one_year_observations,sigmoid,True
v2-candidate-05063,bollinger,2,8,contrarian,30,,,2.0,regularized_linear,rolling_two_year_observations,none,True
v2-candidate-05064,bollinger,2,8,contrarian,30,,,2.0,regularized_linear,rolling_two_year_observations,sigmoid,True
v2-candidate-05065,bollinger,2,8,contrarian,30,,,2.0,shallow_hist_gradient_boosting,expanding,none,True
v2-candidate-05066,bollinger,2,8,contrarian,30,,,2.0,shallow_hist_gradient_boosting,expanding,sigmoid,True
v2-candidate-05067,bollinger,2,8,contrarian,30,,,2.0,shallow_hist_gradient_boosting,rolling_one_year_observations,none,True
v2-candidate-05068,bollinger,2,8,contrarian,30,,,2.0,shallow_hist_gradient_boosting,rolling_one_year_observations,sigmoid,True
v2-candidate-05069,bollinger,2,8,contrarian,30,,,2.0,shallow_hist_gradient_boosting,rolling_two_year_observations,none,True
v2-candidate-05070,bollinger,2,8,contrarian,30,,,2.0,shallow_hist_gradient_boosting,rolling_two_year_observations,sigmoid,True
